"ght_id","filepath","library","module","func_name","module_type","type","sub_type","approach_name"
"8885940458581959864","certification_experiments.py","fairlearn","fairlearn.metrics.equalized_odds_difference","equalized_odds_difference","metric","group","separation","NA"
"8885940458581959864","embedding_certification_experiments.py","fairlearn","fairlearn.metrics.demographic_parity_difference","demographic_parity_difference","metric","group","independence","NA"
"8885940458581959864","embedding_certification_experiments.py","fairlearn","fairlearn.metrics.equalized_odds_difference","equalized_odds_difference","metric","group","separation","NA"
"8885940458581959864","epsilon_vs_delta_experiment.py","fairlearn","fairlearn.metrics.demographic_parity_difference","demographic_parity_difference","metric","group","independence","NA"
"8885940458581959864","epsilon_vs_delta_experiment.py","fairlearn","fairlearn.metrics.equalized_odds_difference","equalized_odds_difference","metric","group","separation","NA"
"8885940458581959864","time_cutoff_experiments.py","fairlearn","fairlearn.metrics.demographic_parity_difference","demographic_parity_difference","metric","group","independence","NA"
"8885940458581959864","time_cutoff_experiments.py","fairlearn","fairlearn.metrics.equalized_odds_difference","equalized_odds_difference","metric","group","separation","NA"
"8885940458581959864","training_experiments.py","fairlearn","fairlearn.metrics.demographic_parity_difference","demographic_parity_difference","metric","group","independence","NA"
"8885940458581959864","training_experiments.py","fairlearn","fairlearn.metrics.equalized_odds_difference","equalized_odds_difference","metric","group","separation","NA"
"8885940458581959864","units_vs_delta_experiments.py","fairlearn","fairlearn.metrics.demographic_parity_difference","demographic_parity_difference","metric","group","independence","NA"
"8885940458581959864","units_vs_delta_experiments.py","fairlearn","fairlearn.metrics.equalized_odds_difference","equalized_odds_difference","metric","group","separation","NA"
"8987704176639961380","model_zoo.py","fairlearn","fairlearn.postprocessing.ThresholdOptimizer","ThresholdOptimizer","algorithm","post","Probabilistic label change","Equalized odds"
"8987704176639961380","model_zoo.py","fairlearn","fairlearn.reductions.DemographicParity","DemographicParity","metric","group","independence","NA"
"8987704176639961380","model_zoo.py","fairlearn","fairlearn.reductions.EqualizedOdds","EqualizedOdds","metric","group","separation","NA"
"8987704176639961380","model_zoo.py","fairlearn","fairlearn.reductions.ExponentiatedGradient","ExponentiatedGradient","algorithm","in","Fairness constraints","Exponentiated gradient reduction"
"9127794997309139965","689/step1.py","fairlearn","fairlearn.reductions.EqualizedOdds","EqualizedOdds","metric","group","separation","NA"
"9127794997309139965","689/step1.py","fairlearn","fairlearn.reductions.ExponentiatedGradient","ExponentiatedGradient","algorithm","in","Fairness constraints","Exponentiated gradient reduction"
"9494400566749589691","fairness_census/fairness_census.py","fairlearn","fairlearn.reductions.DemographicParity","DemographicParity","metric","group","independence","NA"
"9494400566749589691","fairness_census/fairness_census.py","fairlearn","fairlearn.reductions.ErrorRate","ErrorRate","metric","group","separation","NA"
"9494400566749589691","fairness_census/fairness_census.py","fairlearn","fairlearn.reductions.GridSearch","GridSearch","algorithm","in","Fairness constraints","Grid search reduction"
"9494400566749589691","fairness_census/fairness_census.py","fairlearn","fairlearn.widget.FairlearnDashboard","FairlearnDashboard","utility","NA","NA","NA"
"959495430783043288","src/contextual_bandit/Argmin.py","fairlearn","src.fairlearn.reductions._exponentiated_gradient.exponentiated_gradient.ExponentiatedGradient","ExponentiatedGradient","algorithm","in","Fairness constraints","Exponentiated gradient reduction"
"959495430783043288","src/contextual_bandit/main.py","fairlearn","src.fairlearn.reductions._moments.conditional_selection_rate.DemographicParity","DemographicParity","metric","utility","NA","NA"
"959495430783043288","src/contextual_bandit/main.py","fairlearn","src.fairlearn.reductions._moments.conditional_selection_rate.TruePositiveRateDifference","TruePositiveRateDifference","metric","utility","NA","NA"
"959495430783043288","src/evaluation/Evaluation.py","fairlearn","src.fairlearn.metrics.accuracy_score_group_summary","accuracy_score_group_summary","metric","utility","NA","NA"
"959495430783043288","src/evaluation/Evaluation.py","fairlearn","src.fairlearn.metrics.demographic_parity_difference","demographic_parity_difference","metric","group","independence","NA"
"959495430783043288","src/evaluation/Evaluation.py","fairlearn","src.fairlearn.metrics.true_positive_rate_difference","true_positive_rate_difference","metric","utility","NA","NA"
"959495430783043288","src/evaluation/Evaluation.py","fairlearn","src.fairlearn.metrics.utility","utility","metric","utility","NA","NA"
"9633157423201741177","models/pipeline.py","fairlearn","fairlearn.metrics.MetricFrame","MetricFrame","metric","utility","NA","NA"
"9633157423201741177","models/pipeline.py","fairlearn","fairlearn.metrics.count","count","metric","utility","NA","NA"
"9633157423201741177","models/pipeline.py","fairlearn","fairlearn.metrics.false_positive_rate","false_positive_rate","metric","group","separation","NA"
"9633157423201741177","models/pipeline.py","fairlearn","fairlearn.metrics.selection_rate","selection_rate","metric","utility","NA","NA"
"9633157423201741177","models/pipeline.py","fairlearn","fairlearn.metrics.true_positive_rate","true_positive_rate","metric","utility","NA","NA"
"9650539056646402128","src/mlops-pipeline/scripts/build_fairlearn_multi_models.py","fairlearn","fairlearn.metrics._group_metric_set._create_group_metric_set","_create_group_metric_set","metric","utility","NA","NA"
"9650539056646402128","src/mlops-pipeline/scripts/build_fairlearn_multi_models.py","fairlearn","fairlearn.reductions.DemographicParity","DemographicParity","metric","group","independence","NA"
"9650539056646402128","src/mlops-pipeline/scripts/build_fairlearn_multi_models.py","fairlearn","fairlearn.reductions.ErrorRate","ErrorRate","metric","group","separation","NA"
"9650539056646402128","src/mlops-pipeline/scripts/build_fairlearn_multi_models.py","fairlearn","fairlearn.reductions.GridSearch","GridSearch","algorithm","in","Fairness constraints","Grid search reduction"
"9650539056646402128","src/mlops-pipeline/scripts/upload_automl_fairness.py","fairlearn","fairlearn.metrics._group_metric_set._create_group_metric_set","_create_group_metric_set","metric","utility","NA","NA"
"15237251685181430017","harness/feature_extraction.py","BlackBoxAuditing","BlackBoxAuditing","Auditor","algorithm","pre","Data transformation","Disparate impact remover"
"15237251685181430017","harness/feature_extraction.py","BlackBoxAuditing","BlackBoxAuditing","consistency_graph.graph_prediction_consistency","utility","NA","NA","NA"
"15237251685181430017","harness/feature_extraction.py","BlackBoxAuditing","BlackBoxAuditing","data.load_testdf_only","dataset","utility","NA","NA"
"15237251685181430017","harness/feature_extraction.py","BlackBoxAuditing","BlackBoxAuditing.model_factories.SKLearnModelVisitor.SKLearnModelVisitor","SKLearnModelVisitor","utility","NA","NA","NA"
"15237251685181430017","harness/model_factory.py","BlackBoxAuditing","BlackBoxAuditing.model_factories.AbstractModelFactory.AbstractModelFactory","AbstractModelFactory","utility","NA","NA","NA"
"15237251685181430017","harness/model_factory.py","BlackBoxAuditing","BlackBoxAuditing.model_factories.AbstractModelVisitor.AbstractModelVisitor","AbstractModelVisitor","utility","NA","NA","NA"
"15900142033170083521","Logistic_Regression/disparate_impact_remover.py","BlackBoxAuditing","BlackBoxAuditing.repairers.GeneralRepairer.Repairer","Repairer","mitigation","utility","NA","NA"
"17938082753030076001","Preprocessing/Feldman/disparate_impact_remover.py","BlackBoxAuditing","BlackBoxAuditing.repairers.GeneralRepairer.Repairer","Repairer","mitigation","utility","NA","NA"
"4104342870626377847","fairness_comparison/algorithms.py","BlackBoxAuditing","BlackBoxAuditing.repairers.GeneralRepairer.Repairer","Repairer","mitigation","utility","NA","NA"
"8180687400358243589","BBA_example.py","BlackBoxAuditing","BlackBoxAuditing","Auditor","algorithm","pre","Data transformation","Disparate impact remover"
"8180687400358243589","BBA_example.py","BlackBoxAuditing","BlackBoxAuditing","load_from_file","utility","NA","NA","NA"
"8180687400358243589","BBA_example.py","BlackBoxAuditing","BlackBoxAuditing.model_factories.SKLearnModelVisitor.SKLearnModelVisitor","SKLearnModelVisitor","utility","NA","NA","NA"
"10225173724552143241","scripts/luigi/luigi_orchestration_ec2.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"10225173724552143241","scripts/luigi/luigi_orchestration_ec2.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"10551318615219144162","code/aequitas_audit.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"10551318615219144162","code/aequitas_audit.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"11067468285260072389","lr_model.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"11067468285260072389","lr_model.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"11067468285260072389","lr_model.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"11304597798945088451","lr_model.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"11304597798945088451","lr_model.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"11304597798945088451","lr_model.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"11736916867898760602","src/etl/sesgo_inequidad.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"11736916867898760602","src/pipeline/sesgo_inequidad_luigi.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"11736916867898760602","src/pipeline/sesgo_inequidad_luigi.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"11736916867898760602","src/pipeline/sesgo_inequidad_luigi.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"11816540328950144311","src/pipelines/bias_fairness.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"11816540328950144311","src/pipelines/bias_fairness.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"11816540328950144311","src/pipelines/bias_fairness.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"11893901486846615635","src/utils/general.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"11893901486846615635","src/utils/general.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"11893901486846615635","src/utils/general.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"12980928920911808049","src/utils/sesgo_ineq.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"12980928920911808049","src/utils/sesgo_ineq.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"12980928920911808049","src/utils/sesgo_ineq.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"13432670256636764504","orquestador/nyc_ccci_etl/ccci_aequitas/bias_metrics.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"13432670256636764504","orquestador/nyc_ccci_etl/ccci_aequitas/bias_metrics.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"13432670256636764504","orquestador/nyc_ccci_etl/ccci_aequitas/fairness_metrics.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"13432670256636764504","orquestador/nyc_ccci_etl/ccci_aequitas/fairness_metrics.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"13432670256636764504","orquestador/nyc_ccci_etl/ccci_aequitas/fairness_metrics.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"13432670256636764504","orquestador/nyc_ccci_etl/ccci_aequitas/group_metrics.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"13882190690851921059","moc_monitors.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"13882190690851921059","moc_monitors.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"13882190690851921059","moc_monitors.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"14578464724022595901","starter/ml/model.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"14578464724022595901","starter/ml/model.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"15032376051928296291","student_project.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"15032376051928296291","student_project.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"15032376051928296291","student_project.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"15032376051928296291","student_project.py","aequitas","aequitas.plotting.Plot","Plot","metric","utility","NA","NA"
"15032376051928296291","student_project.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"15564396007529945662","starter/starter/ml/data_slicing_performance.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"16395358233906982053","aequitas_analysis.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"16395358233906982053","aequitas_analysis.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"16395358233906982053","aequitas_analysis.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"16395358233906982053","aequitas_analysis.py","aequitas","aequitas.plotting.Plot","Plot","metric","utility","NA","NA"
"16660752686508765069","aequitas_analysis.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"16660752686508765069","aequitas_analysis.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"16660752686508765069","aequitas_analysis.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"16660752686508765069","aequitas_analysis.py","aequitas","aequitas.plotting.Plot","Plot","metric","utility","NA","NA"
"17687082566885984318","script/luigi_files/funciones_bias.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"17687082566885984318","script/luigi_files/funciones_bias.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"17694923562554913282","Scripts/Bias_Fairness.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"17694923562554913282","Scripts/Bias_Fairness.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"17694923562554913282","Scripts/Bias_Fairness.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"17694923562554913282","Scripts/Luigi_Tasks.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"17694923562554913282","Scripts/Luigi_Tasks.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"17694923562554913282","Scripts/Luigi_Tasks.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"17768126261134768877","src/aequitas_cli/aequitas_audit.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"17768126261134768877","src/aequitas_cli/aequitas_audit.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"17768126261134768877","src/aequitas_cli/aequitas_audit.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"17768126261134768877","src/aequitas_cli/aequitas_audit.py","aequitas","aequitas.plotting.Plot","Plot","metric","utility","NA","NA"
"17768126261134768877","src/aequitas_cli/aequitas_audit.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"18404527480401734784","src/models/bias_model.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"18404527480401734784","src/models/bias_model.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"18404527480401734784","src/models/bias_model.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"2049467675191428735","lr_model.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"2049467675191428735","lr_model.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"2049467675191428735","lr_model.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"2092243074516886400","experimentos/compas_aequitas.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"2092243074516886400","experimentos/compas_aequitas.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"2092243074516886400","experimentos/compas_aequitas.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"2092243074516886400","experimentos/compas_aequitas.py","aequitas","aequitas.plotting.Plot","Plot","metric","utility","NA","NA"
"2092243074516886400","experimentos/counterfactual_rmse.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"2092243074516886400","experimentos/counterfactual_rmse.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"2092243074516886400","experimentos/counterfactual_rmse.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"2092243074516886400","experimentos/law_data_aequitas.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"2092243074516886400","experimentos/law_data_aequitas.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"2092243074516886400","experimentos/law_data_aequitas.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"2092243074516886400","experimentos/law_data_aequitas.py","aequitas","aequitas.plotting.Plot","Plot","metric","utility","NA","NA"
"2716640464233346760","src/utils/bias_fairness.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"3157382448326196272","experimentos/compas_aequitas.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"3157382448326196272","experimentos/compas_aequitas.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"3157382448326196272","experimentos/compas_aequitas.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"3157382448326196272","experimentos/compas_aequitas.py","aequitas","aequitas.plotting.Plot","Plot","metric","utility","NA","NA"
"3157382448326196272","experimentos/counterfactual_rmse.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"3157382448326196272","experimentos/counterfactual_rmse.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"3157382448326196272","experimentos/counterfactual_rmse.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"3157382448326196272","experimentos/law_data_aequitas.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"3157382448326196272","experimentos/law_data_aequitas.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"3157382448326196272","experimentos/law_data_aequitas.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"3157382448326196272","experimentos/law_data_aequitas.py","aequitas","aequitas.plotting.Plot","Plot","metric","utility","NA","NA"
"3201277239679823917","model.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"3201277239679823917","model.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"3201277239679823917","model.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"342182205625400012","src/pipeline/bias_fairness.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"342182205625400012","src/pipeline/bias_fairness.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"342182205625400012","src/pipeline/bias_fairness.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"3713241850269372068","pipeline_UCM/analysis/utils.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"3737075640447027894","src/pipelines/bias_fairness.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"3737075640447027894","src/pipelines/bias_fairness.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"3737075640447027894","src/pipelines/bias_fairness.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"3804542304343567290","moc_monitors.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"3804542304343567290","moc_monitors.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"3804542304343567290","moc_monitors.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"4051578895014583476","src/utils/bias_fairness.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"4051578895014583476","src/utils/bias_fairness.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"4051578895014583476","src/utils/bias_fairness.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"4595241660254709050","src/pipeline/bias_fairness.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"4595241660254709050","src/pipeline/bias_fairness.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"4595241660254709050","src/pipeline/bias_fairness.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"4606840350412768817","moc_monitors.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"4606840350412768817","moc_monitors.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"4606840350412768817","moc_monitors.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"477713637873331439","src/pipelines/bias_fairness.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"477713637873331439","src/pipelines/bias_fairness.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"5016921108254440463","src/pipeline/bias_fairness.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"5016921108254440463","src/pipeline/bias_fairness.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"5016921108254440463","src/pipeline/bias_fairness.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"5028971579442836317","src/aequitas_cli/aequitas_audit.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"5028971579442836317","src/aequitas_cli/aequitas_audit.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"5028971579442836317","src/aequitas_cli/aequitas_audit.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"5028971579442836317","src/aequitas_cli/aequitas_audit.py","aequitas","aequitas.plotting.Plot","Plot","metric","utility","NA","NA"
"5028971579442836317","src/aequitas_cli/aequitas_audit.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"5255803287721353778","lr_model.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"5255803287721353778","lr_model.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"5255803287721353778","lr_model.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"5517889041609252708","moc_monitors.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"5517889041609252708","moc_monitors.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"5517889041609252708","moc_monitors.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"5857679365704398774","student_project.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"5857679365704398774","student_project.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"5857679365704398774","student_project.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"5857679365704398774","student_project.py","aequitas","aequitas.plotting.Plot","Plot","metric","utility","NA","NA"
"5857679365704398774","student_project.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"606706994948819956","EHR_transform.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"606706994948819956","EHR_transform.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"606706994948819956","EHR_transform.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"606706994948819956","EHR_transform.py","aequitas","aequitas.plotting.Plot","Plot","metric","utility","NA","NA"
"606706994948819956","EHR_transform.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"6450011260903952556","german_credit.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"6450011260903952556","german_credit.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"6450011260903952556","german_credit.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"6488686335974577392","notebooks/joaoc-bias-control.py","aequitas","aequitas","bias.Bias","metric","utility","NA","NA"
"6488686335974577392","notebooks/joaoc-bias-control.py","aequitas","aequitas","group.Group","metric","utility","NA","NA"
"6488686335974577392","src/model_selection/select_bias.py","aequitas","aequitas","bias.Bias","metric","utility","NA","NA"
"6488686335974577392","src/model_selection/select_bias.py","aequitas","aequitas","group.Group","metric","utility","NA","NA"
"6572848073985700560","src/pipelines/bias_fairness.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"6572848073985700560","src/pipelines/bias_fairness.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"6572848073985700560","src/pipelines/bias_fairness.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"6572848073985700560","src/pipelines/bias_fairness.py","aequitas","aequitas.plotting.Plot","Plot","metric","utility","NA","NA"
"6787753547188499875","german_credit.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"6787753547188499875","german_credit.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"6787753547188499875","german_credit.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"6928121347328628560","scripts/benchmark/utils.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"6962044218499940049","german_credit.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"6962044218499940049","german_credit.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"6962044218499940049","german_credit.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"8398385592547632949","build/lib/machnamh/helper.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"8398385592547632949","build/lib/machnamh/helper.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"8398385592547632949","build/lib/machnamh/helper.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"8398385592547632949","build/lib/machnamh/helper.py","aequitas","aequitas.plotting.Plot","Plot","metric","utility","NA","NA"
"8398385592547632949","machnamh/helper.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"8398385592547632949","machnamh/helper.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"8398385592547632949","machnamh/helper.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"8398385592547632949","machnamh/helper.py","aequitas","aequitas.plotting.Plot","Plot","metric","utility","NA","NA"
"8700922082217007469","moc_monitors.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"8700922082217007469","moc_monitors.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"8700922082217007469","moc_monitors.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"9625272894494336838","german_credit.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"9625272894494336838","german_credit.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"9625272894494336838","german_credit.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"9693362901569517023","german_credit.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"9693362901569517023","german_credit.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
"9693362901569517023","german_credit.py","aequitas","aequitas.preprocessing.preprocess_input_df","preprocess_input_df","dataset","utility","NA","NA"
"9973614131546461316","notebooks/04_sesgo_inequidad.py","aequitas","aequitas.bias.Bias","Bias","metric","utility","NA","NA"
"9973614131546461316","notebooks/04_sesgo_inequidad.py","aequitas","aequitas.fairness.Fairness","Fairness","metric","utility","NA","NA"
"9973614131546461316","notebooks/04_sesgo_inequidad.py","aequitas","aequitas.group.Group","Group","metric","utility","NA","NA"
